Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
26160,1882,1878,1894,ZAM,Musonda,Kapoma(Am),-,-,40,-,-,1,23,6th June 2021,
26161,1882,1878,1894,ZAM,Richard,Muziya(Am),-,-,40,-,-,1,23,6th June 2021,
26162,1882,1878,1894,ZAM,Sitali,Nawa(Am),-,-,40,-,-,1,23,6th June 2021,
26163,1882,1878,1894,ZAM,Sebastian,Stobart(Am),-,-,40,-,-,1,23,6th June 2021,
26164,1882,1878,1894,USA,Rufus,Brijalba,-,-,40,-,-,1,23,6th June 2021,
26165,1882,1878,1894,ESP,Antonio,Alcazar,-,-,40,-,-,1,23,6th June 2021,
26166,1882,1878,1894,BAN,Sadiq,Quddus(Am),-,-,40,-,-,1,23,6th June 2021,
26167,1882,1878,1894,TPE,Cheng,Tswenchern,-,-,40,-,-,11,23,6th June 2021,
26168,1882,1878,1894,USA,Toks,Pedro,-,-,40,-,-,12,23,6th June 2021,
26170,1882,1878,1894,ZAM,Bair,Kuhn(Am),-,-,40,-,-,1,23,6th June 2021,
26171,1882,1878,1894,JPN,Hisanari,Akimoto,-,-,40,-,-,10,23,6th June 2021,
26172,1882,1878,1894,JPN,Atsushi,Bando(AM),-,-,40,-,-,2,23,6th June 2021,
26173,1882,1878,1894,JPN,Soichiro,Furukawa(Am),-,-,40,-,-,1,23,6th June 2021,
26174,1882,1878,1894,JPN,Takuyoshi,Handa,-,-,40,-,-,21,23,6th June 2021,
26175,1882,1878,1894,JPN,Koji,Ikeda,-,-,40,-,-,1,23,6th June 2021,
26176,1882,1878,1894,KOR,Tae-Yang,Jung,-,-,40,-,-,1,23,6th June 2021,
25833,1882,1878,1894,AUS,Justin,Morley(Am),-,-,40,-,-,3,23,6th June 2021,
25835,1882,1878,1894,USA,Matt,Hutchins,-,-,40,-,-,27,23,6th June 2021,
25842,1882,1878,1894,JPN,Ataru,Tokumoto,-,-,40,-,-,6,23,6th June 2021,
25843,1882,1878,1894,ARG,Juan,Arozena,-,-,40,-,-,1,23,6th June 2021,
25844,1882,1878,1894,ARG,Santiago,Caride,-,-,40,-,-,1,23,6th June 2021,
25847,1882,1878,1894,ARG,Alfredo,Lomban,-,-,40,-,-,1,23,6th June 2021,
25849,1882,1878,1894,ARG,Ernesto,Vignaroli,-,-,40,-,-,1,23,6th June 2021,
25852,1882,1878,1894,AUS,William,Bayliss(Am),-,-,40,-,-,1,23,6th June 2021,
25857,1882,1878,1894,AUS,Jye,Pickin(Am),-,-,40,-,-,3,23,6th June 2021,
25858,1882,1878,1894,CHN,Pu,Xi,-,-,40,-,-,7,23,6th June 2021,
25860,1882,1878,1894,CHN,Yin,Fengru,-,-,40,-,-,3,23,6th June 2021,
25861,1882,1878,1894,RSA,Christof,Appel,-,-,40,-,-,1,23,6th June 2021,
25864,1882,1878,1894,CAN,Cody,White,-,-,40,-,-,1,23,6th June 2021,
25867,1882,1878,1894,AUS,Linus,Yip,-,-,40,-,-,11,23,6th June 2021,
25870,1882,1878,1894,USA,Blake,Morris,-,-,40,-,-,3,23,6th June 2021,
25874,1882,1878,1894,CHN,Huang,Zhi,-,-,40,-,-,12,23,6th June 2021,
25875,1882,1878,1894,CHN,Li,Ligang(Am),-,-,40,-,-,1,23,6th June 2021,
25878,1882,1878,1894,CHN,Tian,Ruitian(Am),-,-,40,-,-,2,23,6th June 2021,
25879,1882,1878,1894,CHN,Wu,Wenxuan,-,-,40,-,-,10,23,6th June 2021,
25881,1882,1878,1894,HKG,Ben,Wong(Am),-,-,40,-,-,1,23,6th June 2021,
25883,1882,1878,1894,RSA,Mark,Fraser,-,-,40,-,-,1,23,6th June 2021,
25884,1882,1878,1894,RSA,James,Searson,-,-,40,-,-,2,23,6th June 2021,
25885,1882,1878,1894,MAS,Kong,Foo,-,-,40,-,-,1,23,6th June 2021,
25886,1882,1878,1894,MRI,Pierre,Pellegrin(Am),-,-,40,-,-,1,23,6th June 2021,
25887,1882,1878,1894,RSA,Nicholaus,Frade,-,-,40,-,-,30,23,6th June 2021,
25766,1882,1878,1894,PER,Eduardo,Galdos(Am),-,-,40,-,-,1,23,6th June 2021,
25767,1882,1878,1894,VEN,Luis,Miguel,-,-,40,-,-,1,23,6th June 2021,
25768,1882,1878,1894,JPN,Riki,Edagawa(Am),-,-,40,-,-,2,23,6th June 2021,
25769,1882,1878,1894,JPN,Katsuhiro,Kushiyama,-,-,40,-,-,4,23,6th June 2021,
25772,1882,1878,1894,USA,Kyle,Ramey,-,-,40,-,-,1,23,6th June 2021,
25774,1882,1878,1894,RSA,Llewellyn,Grobbelaar(Am),-,-,40,-,-,1,23,6th June 2021,
25775,1882,1878,1894,RSA,Donovan,Liddicoat(Am),-,-,40,-,-,5,23,6th June 2021,
25780,1882,1878,1894,AUS,Will,Florimo(Am),-,-,40,-,-,2,23,6th June 2021,
25781,1882,1878,1894,AUS,Michael,Hanrahan-Smith(Am),-,-,40,-,-,2,23,6th June 2021,
25784,1882,1878,1894,AUS,Carter,Mealing(Am),-,-,40,-,-,1,23,6th June 2021,
25789,1882,1878,1894,AUS,Kirsten,Rudgeley(Am),-,-,40,-,-,2,23,6th June 2021,
25791,1882,1878,1894,AUS,Maddison,Toldchard(Am),-,-,40,-,-,2,23,6th June 2021,
25792,1882,1878,1894,AUS,Zac,Vaughn(Am),-,-,40,-,-,1,23,6th June 2021,
25794,1882,1878,1894,RSA,Michael,Louth,-,-,40,-,-,2,23,6th June 2021,
25795,1882,1878,1894,KOR,Jeonghun,Lee,-,-,40,-,-,7,23,6th June 2021,
25797,1882,1878,1894,JPN,Yusaku,Hosono(Am),-,-,40,-,-,3,23,6th June 2021,
25803,1882,1878,1894,RSA,Deon,Bredenkamp,-,-,40,-,-,7,23,6th June 2021,
25806,1882,1878,1894,KOR,Wooyoung,Cho,-,-,40,-,-,4,23,6th June 2021,
25809,1882,1878,1894,JPN,Yuhei,Yoshimoto,-,-,40,-,-,4,23,6th June 2021,
25811,1882,1878,1894,AUS,Nicholas,Barney,-,-,40,-,-,7,23,6th June 2021,
25813,1882,1878,1894,AUS,Quinnton,Croker(Am),-,-,40,-,-,2,23,6th June 2021,
25815,1882,1878,1894,AUS,Zubair,Firdaus(Am),-,-,40,-,-,1,23,6th June 2021,
25816,1882,1878,1894,AUS,Dylan,Gardner(Am),-,-,40,-,-,1,23,6th June 2021,
25817,1882,1878,1894,AUS,Tyron-Jaye,Gooding-King,-,-,40,-,-,2,23,6th June 2021,
25818,1882,1878,1894,AUS,Lewis,Hoath(Am),-,-,40,-,-,3,23,6th June 2021,
25824,1882,1878,1894,AUS,Samuel,Slater(Am),-,-,40,-,-,2,23,6th June 2021,
25825,1882,1878,1894,AUS,Joel,Stahlhut(Am),-,-,40,-,-,2,23,6th June 2021,
25827,1882,1878,1894,AUS,Apostolos,Tsolakis,-,-,40,-,-,2,23,6th June 2021,
25678,1882,1878,1894,SWE,Emil,Martensson(Am),-,-,40,-,-,1,23,6th June 2021,
25680,1882,1878,1894,TPE,Hsu,Yu-cheng(Am),-,-,40,-,-,1,23,6th June 2021,
25681,1882,1878,1894,TPE,Wang,Hsi-An,-,-,40,-,-,1,23,6th June 2021,
25682,1882,1878,1894,TPE,Yu,Yu-chen(Am),-,-,40,-,-,1,23,6th June 2021,
25684,1882,1878,1894,CHN,Tang,Junyi(Am),-,-,40,-,-,2,23,6th June 2021,
25666,1882,1878,1894,CHN,Wu,,-,-,40,-,-,22,23,6th June 2021,
25667,1882,1878,1894,CHN,Yang,Xiao(Jul1995),-,-,40,-,-,1,23,6th June 2021,
25672,1882,1878,1894,JPN,Retsu,Sakamoto,-,-,40,-,-,1,23,6th June 2021,
25673,1882,1878,1894,TPE,Lin,Chuan-tai(Am),-,-,40,-,-,1,23,6th June 2021,
25674,1882,1878,1894,TPE,Tsai,Chuan-chih,-,-,40,-,-,2,23,6th June 2021,
25565,1882,1878,1894,USA,Patrick,Moriarty,-,-,40,-,-,7,23,6th June 2021,
25628,1882,1878,1894,KOR,Yongjun,Bae,-,-,40,-,-,7,23,6th June 2021,
25630,1882,1878,1894,KOR,Hyun,Park,-,-,40,-,-,10,23,6th June 2021,
25632,1882,1878,1894,NOR,Emil,Antonsen(Am),-,-,40,-,-,1,23,6th June 2021,
25634,1882,1878,1894,DEN,Philip,Hartig(Am),-,-,40,-,-,1,23,6th June 2021,
25640,1882,1878,1894,CHI,Claudio,Correa-Black,-,-,40,-,-,2,23,6th June 2021,
25641,1882,1878,1894,BRA,Jovenillo,Ferreira,-,-,40,-,-,1,23,6th June 2021,
25643,1882,1878,1894,BRA,Marcos,Vinicius,-,-,40,-,-,1,23,6th June 2021,
25644,1882,1878,1894,ITA,Lorenzo,Acerbo,-,-,40,-,-,1,23,6th June 2021,
25646,1882,1878,1894,ITA,Michele,Bosco(Am),-,-,40,-,-,1,23,6th June 2021,
25647,1882,1878,1894,ITA,Salvatore,Caruso,-,-,40,-,-,4,23,6th June 2021,
25648,1882,1878,1894,ITA,Matteo,Cristoni(Am),-,-,40,-,-,4,23,6th June 2021,
25649,1882,1878,1894,ESP,Leopoldo,Moreno,-,-,40,-,-,11,23,6th June 2021,
25651,1882,1878,1894,ITA,Alessandro,Gambetti(Am),-,-,40,-,-,3,23,6th June 2021,
25652,1882,1878,1894,ITA,Gabriel,Invernizzi(Am),-,-,40,-,-,1,23,6th June 2021,
25653,1882,1878,1894,ITA,Riccardo,Leo(Am),-,-,40,-,-,3,23,6th June 2021,
25656,1882,1878,1894,ITA,Flavio,Michetti(Am),-,-,40,-,-,6,23,6th June 2021,
25657,1882,1878,1894,ITA,Massimiliano,Repele(Am),-,-,40,-,-,2,23,6th June 2021,
25659,1882,1878,1894,IND,Jay,Pandya,-,-,40,-,-,9,23,6th June 2021,
25661,1882,1878,1894,SCO,Christopher,Lamb,-,-,40,-,-,5,23,6th June 2021,
25728,1882,1878,1894,AUS,Lachlan,Kenny,-,-,40,-,-,1,23,6th June 2021,
25735,1882,1878,1894,JPN,Yoshihito,Kawai,-,-,40,-,-,1,23,6th June 2021,
25736,1882,1878,1894,JPN,Akihiro,Narutomi,-,-,40,-,-,22,23,6th June 2021,
25737,1882,1878,1894,JPN,Yuta,Nishi,-,-,40,-,-,1,23,6th June 2021,
25738,1882,1878,1894,JPN,Koki,Tomita(Am),-,-,40,-,-,1,23,6th June 2021,
25956,1882,1878,1894,THA,Napat,Vorrasanpisut(Am),-,-,40,-,-,2,23,6th June 2021,
25960,1882,1878,1894,IND,Viren,Thapar,-,-,40,-,-,19,23,6th June 2021,
25961,1882,1878,1894,IND,Martendeya,Kanishka,-,-,40,-,-,20,23,6th June 2021,
25962,1882,1878,1894,AUS,Christopher,Fan(Am),-,-,40,-,-,2,23,6th June 2021,
25909,1882,1878,1894,GER,Linus,Brand,-,-,40,-,-,17,23,6th June 2021,
25910,1882,1878,1894,FRA,Matthias,Danielsson,-,-,40,-,-,24,23,6th June 2021,
25911,1882,1878,1894,FRA,Raphael,Denais,-,-,40,-,-,27,23,6th June 2021,
25912,1882,1878,1894,FRA,Jean-Baptiste,Dion,-,-,40,-,-,8,23,6th June 2021,
25913,1882,1878,1894,FRA,Thomas,Dorier,-,-,40,-,-,16,23,6th June 2021,
25914,1882,1878,1894,FRA,Pierre,,-,-,40,-,-,25,23,6th June 2021,
25916,1882,1878,1894,FRA,Christian,Verrougstraete,-,-,40,-,-,20,23,6th June 2021,
25918,1882,1878,1894,USA,Bruce,Doucett,-,-,40,-,-,2,23,6th June 2021,
25977,1882,1878,1894,ENG,Zak,Morgan,-,-,40,-,-,5,23,6th June 2021,
25978,1882,1878,1894,ENG,Jacob,Oakley,-,-,40,-,-,28,23,6th June 2021,
25979,1882,1878,1894,ENG,Cameron,Phillips,-,-,40,-,-,6,23,6th June 2021,
25982,1882,1878,1894,IRL,John,,-,-,40,-,-,8,23,6th June 2021,
25983,1882,1878,1894,SWE,Joacim,Ahlund,-,-,40,-,-,21,23,6th June 2021,
25984,1882,1878,1894,SWE,Magnus,Jennefelt,-,-,40,-,-,7,23,6th June 2021,
25985,1882,1878,1894,NOR,Jakob,Stolan,-,-,40,-,-,4,23,6th June 2021,
25986,1882,1878,1894,DEN,Oliver,Wendt,-,-,40,-,-,29,23,6th June 2021,
25987,1882,1878,1894,IND,Tinku,Badliya,-,-,40,-,-,4,23,6th June 2021,
25989,1882,1878,1894,IND,Ashish,Kumar,-,-,40,-,-,13,23,6th June 2021,
25990,1882,1878,1894,IND,Manpreet,Mann,-,-,40,-,-,8,23,6th June 2021,
25991,1882,1878,1894,IND,Pratik,S,-,-,40,-,-,14,23,6th June 2021,
25992,1882,1878,1894,IND,R,Rajinder,-,-,40,-,-,4,23,6th June 2021,
25993,1882,1878,1894,IND,Pushpendra,Singh,-,-,40,-,-,1,23,6th June 2021,
25994,1882,1878,1894,IND,Mantash,Singh,-,-,40,-,-,3,23,6th June 2021,
25995,1882,1878,1894,IND,Mayur,P,-,-,40,-,-,6,23,6th June 2021,
25996,1882,1878,1894,USA,Zachary,Jaworski,-,-,40,-,-,6,23,6th June 2021,
25892,1882,1878,1894,CHN,Cheng,Weihui,-,-,40,-,-,2,23,6th June 2021,
25893,1882,1878,1894,CHN,Jin,Bo(Am),-,-,40,-,-,2,23,6th June 2021,
25894,1882,1878,1894,CHN,Lai,Qinwen,-,-,40,-,-,5,23,6th June 2021,
25895,1882,1878,1894,CHN,Wang,Xinjie(Am),-,-,40,-,-,6,23,6th June 2021,
25897,1882,1878,1894,CHN,Shen,Zehao(Am),-,-,40,-,-,2,23,6th June 2021,
25899,1882,1878,1894,THA,Chayutpol,Kittirattanapaiboon,-,-,40,-,-,13,23,6th June 2021,
25900,1882,1878,1894,USA,Matt,Lutz,-,-,40,-,-,13,23,6th June 2021,
25904,1882,1878,1894,THA,Tim,Natdanai,-,-,40,-,-,4,23,6th June 2021,
25905,1882,1878,1894,THA,Troix,Noppasin,-,-,40,-,-,17,23,6th June 2021,
25907,1882,1878,1894,THA,Sukiat,Sungwanpeth,-,-,40,-,-,9,23,6th June 2021,
25689,1882,1878,1894,MEX,Oscar,Chavez,-,-,40,-,-,1,23,6th June 2021,
25690,1882,1878,1894,MEX,Patricio,Guerra,-,-,40,-,-,11,23,6th June 2021,
25693,1882,1878,1894,MEX,Fernando,Lopez,-,-,40,-,-,2,23,6th June 2021,
25694,1882,1878,1894,MEX,Andres,Navarrete,-,-,40,-,-,1,23,6th June 2021,
25697,1882,1878,1894,MEX,Carlos,Trevino,-,-,40,-,-,2,23,6th June 2021,
25698,1882,1878,1894,USA,Shane,Wathanasaynee,-,-,40,-,-,3,23,6th June 2021,
25700,1882,1878,1894,MAS,Ezmeer,Merican,-,-,40,-,-,4,23,6th June 2021,
25707,1882,1878,1894,RSA,Tyler,Johnston(Am),-,-,40,-,-,2,23,6th June 2021,
25709,1882,1878,1894,RSA,Kyle,Murphy(Am),-,-,40,-,-,1,23,6th June 2021,
25711,1882,1878,1894,JPN,Kohei,Kashimoto,-,-,40,-,-,1,23,6th June 2021,
25720,1882,1878,1894,CHI,Benjamin,Saiz-Wenz,-,-,40,-,-,1,23,6th June 2021,
25920,1882,1878,1894,COL,Joaquin,Cabrera,-,-,40,-,-,1,23,6th June 2021,
25922,1882,1878,1894,RSA,Ruben,Labuschagne,-,-,40,-,-,1,23,6th June 2021,
25923,1882,1878,1894,IND,Peter,Cherian,-,-,40,-,-,9,23,6th June 2021,
25924,1882,1878,1894,THA,Jatutis,Iamsaard,-,-,40,-,-,4,23,6th June 2021,
25925,1882,1878,1894,IND,Manav,Bais,-,-,40,-,-,6,23,6th June 2021,
25926,1882,1878,1894,IND,Hardik,S,-,-,40,-,-,1,23,6th June 2021,
25927,1882,1878,1894,IND,Sachin,Chouhan,-,-,40,-,-,18,23,6th June 2021,
25928,1882,1878,1894,IND,Akshay,Damale,-,-,40,-,-,6,23,6th June 2021,
25929,1882,1878,1894,IND,Venkkat,Gautham,-,-,40,-,-,18,23,6th June 2021,
25930,1882,1878,1894,IND,Pukhraj,Singh,-,-,40,-,-,18,23,6th June 2021,
25931,1882,1878,1894,IND,Rupinder,Singh,-,-,40,-,-,2,23,6th June 2021,
25932,1882,1878,1894,IND,Pintu,Haldar,-,-,40,-,-,7,23,6th June 2021,
25933,1882,1878,1894,IND,Haider,Hussain(May1996),-,-,40,-,-,6,23,6th June 2021,
25934,1882,1878,1894,IND,K,Anirudh(Am),-,-,40,-,-,6,23,6th June 2021,
25935,1882,1878,1894,IND,Ravi,Kumar,-,-,40,-,-,14,23,6th June 2021,
25936,1882,1878,1894,IND,Rishi,Kumar,-,-,40,-,-,9,23,6th June 2021,
25937,1882,1878,1894,IND,Wilson,Raj,-,-,40,-,-,3,23,6th June 2021,
25939,1882,1878,1894,IND,Imran,Ali,-,-,40,-,-,14,23,6th June 2021,
25940,1882,1878,1894,IND,Gunvir,Rana,-,-,40,-,-,11,23,6th June 2021,
25941,1882,1878,1894,IND,Amardeep,Rawat,-,-,40,-,-,14,23,6th June 2021,
25942,1882,1878,1894,IND,Rajesh,Kumar,-,-,40,-,-,8,23,6th June 2021,
25943,1882,1878,1894,MAR,Ahmed,Assalmi(Am),-,-,40,-,-,5,23,6th June 2021,
25944,1882,1878,1894,FRA,Killian,Blaszcyk,-,-,40,-,-,4,23,6th June 2021,
25945,1882,1878,1894,MAR,Mohamed,Nizar,-,-,40,-,-,3,23,6th June 2021,
25946,1882,1878,1894,CZE,Stepan,Danek,-,-,40,-,-,18,23,6th June 2021,
25948,1882,1878,1894,FRA,Amaury,Dumas-Jarousse,-,-,40,-,-,10,23,6th June 2021,
25951,1882,1878,1894,MAR,Anas,Marjan(Am),-,-,40,-,-,6,23,6th June 2021,
25952,1882,1878,1894,MAR,Hugo,Mazen,-,-,40,-,-,7,23,6th June 2021,
25954,1882,1878,1894,FRA,Arthur,Smadja,-,-,40,-,-,4,23,6th June 2021,
25167,1882,1878,1894,KOR,Matthew,Choi,-,-,40,-,-,10,23,6th June 2021,
25168,1882,1878,1894,ENG,Bradley,Cox,-,-,40,-,-,6,23,6th June 2021,
25170,1882,1878,1894,ENG,Aaron,Harper,-,-,40,-,-,8,23,6th June 2021,
25172,1882,1878,1894,CAN,Brady,Stead,-,-,40,-,-,2,23,6th June 2021,
25174,1882,1878,1894,ENG,Connor,Worsdall,-,-,40,-,-,10,23,6th June 2021,
25175,1882,1878,1894,RSA,Caylum,Boon,-,-,40,-,-,30,23,6th June 2021,
25177,1882,1878,1894,RSA,Liam,Labuschagne,-,-,40,-,-,8,23,6th June 2021,
25178,1882,1878,1894,RSA,Paul,Rodrigues,-,-,40,-,-,9,23,6th June 2021,
25180,1882,1878,1894,KOR,Sanghyun,Kim,-,-,40,-,-,2,23,6th June 2021,
25182,1882,1878,1894,USA,Archer,Price,-,-,40,-,-,5,23,6th June 2021,
25183,1882,1878,1894,DEN,Alexander,George,-,-,40,-,-,1,23,6th June 2021,
25184,1882,1878,1894,ITA,Davide,Buchi(Am),-,-,40,-,-,14,23,6th June 2021,
25185,1882,1878,1894,ITA,Giacomo,Di,-,-,40,-,-,1,23,6th June 2021,
25186,1882,1878,1894,ITA,Gianmarco,Federici(Am),-,-,40,-,-,1,23,6th June 2021,
25187,1882,1878,1894,ITA,Pietro,Guido,-,-,40,-,-,4,23,6th June 2021,
25188,1882,1878,1894,ITA,Sebastiano,Frau(Am),-,-,40,-,-,4,23,6th June 2021,
25189,1882,1878,1894,ITA,Luigi,Federico,-,-,40,-,-,2,23,6th June 2021,
25119,1882,1878,1894,GER,Philip,Coles(Am),-,-,40,-,-,7,23,6th June 2021,
25122,1882,1878,1894,GER,Falk,Ivanov(Am),-,-,40,-,-,2,23,6th June 2021,
25126,1882,1878,1894,GER,Ferdinand,Mueller(Am),-,-,40,-,-,1,23,6th June 2021,
25127,1882,1878,1894,GER,Patrick,Poate(Am),-,-,40,-,-,2,23,6th June 2021,
25128,1882,1878,1894,GER,Sebastian,Poths(Am),-,-,40,-,-,9,23,6th June 2021,
25129,1882,1878,1894,GER,Yannick,Schutz(Am),-,-,40,-,-,1,23,6th June 2021,
25130,1882,1878,1894,NED,Aydan,Verdonk(Am),-,-,40,-,-,4,23,6th June 2021,
25098,1882,1878,1894,ENG,Thomas,Godfrey,-,-,40,-,-,2,23,6th June 2021,
25099,1882,1878,1894,ENG,Matthew,Hogg,-,-,40,-,-,8,23,6th June 2021,
25101,1882,1878,1894,SCO,Will,Porter,-,-,40,-,-,6,23,6th June 2021,
25102,1882,1878,1894,ESP,Jaime,Aguiar,-,-,40,-,-,8,23,6th June 2021,
25104,1882,1878,1894,ESP,Sandro,Barrio,-,-,40,-,-,7,23,6th June 2021,
25108,1882,1878,1894,ESP,Javier,Herrero,-,-,40,-,-,2,23,6th June 2021,
25109,1882,1878,1894,ESP,Carlos,Leandro,-,-,40,-,-,2,23,6th June 2021,
25112,1882,1878,1894,ESP,Luis,Vega,-,-,40,-,-,14,23,6th June 2021,
25114,1882,1878,1894,CHN,Fang,Basiteng,-,-,40,-,-,7,23,6th June 2021,
25117,1882,1878,1894,GER,Tim,Bombosch,-,-,40,-,-,5,23,6th June 2021,
25191,1882,1878,1894,ITA,Riccardo,Pasquotti(Am),-,-,40,-,-,1,23,6th June 2021,
25194,1882,1878,1894,ENG,Luke,Ayrton,-,-,40,-,-,1,23,6th June 2021,
25195,1882,1878,1894,ENG,Jake,Bolton(Am),-,-,40,-,-,2,23,6th June 2021,
25196,1882,1878,1894,ENG,Jack,Charman,-,-,40,-,-,2,23,6th June 2021,
25197,1882,1878,1894,ENG,Jamie,Gibson,-,-,40,-,-,2,23,6th June 2021,
25202,1882,1878,1894,POL,Pawel,Dudzik,-,-,40,-,-,1,23,6th June 2021,
25203,1882,1878,1894,NED,Mats,Markovits,-,-,40,-,-,5,23,6th June 2021,
25204,1882,1878,1894,POL,Slawomir,Pawlinski,-,-,40,-,-,1,23,6th June 2021,
25205,1882,1878,1894,CZE,Marek,Siakala,-,-,40,-,-,4,23,6th June 2021,
25206,1882,1878,1894,POL,Piotr,Swiackiewicz,-,-,40,-,-,1,23,6th June 2021,
25207,1882,1878,1894,THA,Tanut,Euisakul,-,-,40,-,-,5,23,6th June 2021,
25139,1882,1878,1894,NOR,Sander,Akeren(Am),-,-,40,-,-,2,23,6th June 2021,
25142,1882,1878,1894,SWE,Elias,Johansson,-,-,40,-,-,9,23,6th June 2021,
25144,1882,1878,1894,SWE,August,Lindvall,-,-,40,-,-,19,23,6th June 2021,
25145,1882,1878,1894,NOR,Jorgen,Lie,-,-,40,-,-,1,23,6th June 2021,
25147,1882,1878,1894,FRA,Arthur,Bodereau(Am),-,-,40,-,-,2,23,6th June 2021,
25149,1882,1878,1894,FRA,Guillaume,Fanonnel(Am),-,-,40,-,-,1,23,6th June 2021,
25152,1882,1878,1894,FRA,Paul,Piedelievre,-,-,40,-,-,24,23,6th June 2021,
25154,1882,1878,1894,FRA,Victor,Saur(Am),-,-,40,-,-,1,23,6th June 2021,
25209,1882,1878,1894,THA,Arthitayapong,Sripatrprasite,-,-,40,-,-,2,23,6th June 2021,
25158,1882,1878,1894,USA,Emmanuel,Kountakis,-,-,40,-,-,8,23,6th June 2021,
25164,1882,1878,1894,JPN,Kazuki,Sato,-,-,40,-,-,1,23,6th June 2021,
25135,1882,1878,1894,USA,Cristian,DiMarco,-,-,40,-,-,11,23,6th June 2021,
25226,1882,1878,1894,USA,John,Langhoff,-,-,40,-,-,9,23,6th June 2021,
25228,1882,1878,1894,USA,Bryce,Emory,-,-,40,-,-,1,23,6th June 2021,
25230,1882,1878,1894,USA,Billy,Walthouse,-,-,40,-,-,19,23,6th June 2021,
25231,1882,1878,1894,USA,Kyle,Wambold,-,-,40,-,-,6,23,6th June 2021,
25234,1882,1878,1894,FRA,Lucas,Levy,-,-,40,-,-,16,23,6th June 2021,
25214,1882,1878,1894,CAN,Thomas,DeMarco,-,-,40,-,-,2,23,6th June 2021,
25215,1882,1878,1894,CZE,Ondrej,Melichar(Am),-,-,40,-,-,1,23,6th June 2021,
25216,1882,1878,1894,SVK,Sebastian,Vida(Am),-,-,40,-,-,1,23,6th June 2021,
25218,1882,1878,1894,RSA,Jaco,van,-,-,40,-,-,28,23,6th June 2021,
25221,1882,1878,1894,SWE,Olle,Larsson,-,-,40,-,-,13,23,6th June 2021,
25087,1882,1878,1894,CAN,Bret,Thompson,-,-,40,-,-,1,23,6th June 2021,
25090,1882,1878,1894,KOR,Woopyoung,Cho,-,-,40,-,-,7,23,6th June 2021,
25093,1882,1878,1894,USA,Cory,Churchman,-,-,40,-,-,1,23,6th June 2021,
25078,1882,1878,1758,USA,Michael,DeMorat,-,-,40,-0.42,-,33,23,6th June 2021,
25079,1882,1878,1894,CRC,Luis,Gagne,-,-,40,-,-,12,23,6th June 2021,
25083,1882,1878,1894,USA,Rhett,Rasmussen,-,-,40,-,-,2,23,6th June 2021,
25056,1882,1878,1894,RSA,Marcel,Steyn,-,-,40,-,-,17,23,6th June 2021,
25057,1882,1878,1894,MEX,Santiago,Castilla,-,-,40,-,-,1,23,6th June 2021,
25062,1882,1878,1894,CHN,Hu,Diandian,-,-,40,-,-,23,23,6th June 2021,
25063,1882,1878,1894,SGP,Jianwen,Lin,-,-,40,-,-,8,23,6th June 2021,
25065,1882,1878,1894,CHN,Xing,Zhi,-,-,40,-,-,7,23,6th June 2021,
25067,1882,1878,1894,SWE,Elliot,Gothe,-,-,40,-,-,14,23,6th June 2021,
25068,1882,1878,1894,SWE,Max,Hellstrom,-,-,40,-,-,9,23,6th June 2021,
25070,1882,1878,1780,SWE,Erik,Jonasson,-,-,40,-0.37,-,32,23,6th June 2021,
25073,1882,1878,1894,SWE,Marcus,Sundlof,-,-,40,-,-,5,23,6th June 2021,
25075,1882,1878,1894,DEN,Jesper,So,-,-,40,-,-,1,23,6th June 2021,
25076,1882,1878,1894,USA,Shintaro,Ban,-,-,40,-,-,19,23,6th June 2021,
24999,1882,1878,1894,USA,Tyler,Salsbury,-,-,40,-,-,7,23,6th June 2021,
25000,1882,1878,1894,USA,P.J.,Samiere,-,-,40,-,-,7,23,6th June 2021,
25037,1882,1878,1894,USA,Daniel,Hudson,-,-,40,-,-,4,23,6th June 2021,
25029,1882,1878,1894,THA,Ekkarat,Leksuwan,-,-,40,-,-,2,23,6th June 2021,
25031,1882,1878,1894,THA,Nopparat,Panichphol(Am),-,-,40,-,-,3,23,6th June 2021,
25032,1882,1878,1894,USA,Matthew,Oshrine,-,-,40,-,-,6,23,6th June 2021,
25040,1882,1878,1894,CAN,Nate,Ollis,-,-,40,-,-,1,23,6th June 2021,
25041,1882,1878,1894,USA,Jake,Shuman,-,-,40,-,-,2,23,6th June 2021,
25043,1882,1878,1894,RSA,Gerhard,Botha(Am),-,-,40,-,-,2,23,6th June 2021,
25044,1882,1878,1894,RSA,Ricki,Dembo,-,-,40,-,-,2,23,6th June 2021,
25048,1882,1878,1894,RSA,Christian,MacGregor(Am),-,-,40,-,-,3,23,6th June 2021,
25049,1882,1878,1894,RSA,Tiger,Malabie(Am),-,-,40,-,-,2,23,6th June 2021,
25050,1882,1878,1894,RSA,Neo,Mokgatle,-,-,40,-,-,11,23,6th June 2021,
25052,1882,1878,1894,RSA,Fritz,Orren,-,-,40,-,-,22,23,6th June 2021,
24995,1882,1878,1894,USA,Paul,Park,-,-,40,-,-,11,23,6th June 2021,
24996,1882,1878,1894,USA,Ryan,Porch,-,-,40,-,-,10,23,6th June 2021,
24962,1882,1878,1894,USA,Alistair,Docherty,-,-,40,-,-,7,23,6th June 2021,
25019,1882,1878,1894,FRA,Nathan,Regelan(Am),-,-,40,-,-,1,23,6th June 2021,
