Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
10086,271,267,244,KOR,Sanghyun,Park,0.5727,24.05,42,-15.89,6.15,42,24,13th June 2021,
20084,272,265,253,SWE,Mikael,Lindberg,0.5706,23.4,41,-8.51,5.33,41,24,13th June 2021,
15771,273,278,242,ENG,Steven,Brown,0.5703,29.66,52,-13.34,5.19,54,24,13th June 2021,
19537,274,270,360,RSA,MJ,Viljoen,0.569,22.76,40,-6.08,11.22,40,24,13th June 2021,
12258,275,284,308,ESP,Sebastian,Garcia,0.5664,29.45,52,-12.34,15.56,61,24,13th June 2021,
9396,276,274,215,ENG,Ross,Fisher,0.5656,25.45,45,-14.44,3.12,45,24,13th June 2021,
19840,277,272,276,USA,Chad,Ramey,0.5602,29.13,52,-10.01,9.85,54,24,13th June 2021,
9842,278,273,362,PAR,Fabrizio,Zanotti,0.5597,22.39,40,-9.58,14.39,35,24,13th June 2021,
14987,279,269,155,ITA,Francesco,Laporta,0.5543,28.27,51,-18.27,1.2,51,24,13th June 2021,
15676,280,271,345,DEN,Niklas,Norgaard,0.5528,23.22,42,-7.23,11.88,42,24,13th June 2021,
16039,281,280,415,USA,Paul,Haley-II,0.5507,24.78,45,-5.45,15.37,45,24,13th June 2021,
16499,282,275,207,GER,Sebastian,Heisele,0.5502,23.66,43,-13.52,3.36,43,24,13th June 2021,
12530,283,276,191,MAS,Gavin,Green,0.5475,27.37,50,-18.88,-,50,24,13th June 2021,
17584,283,277,278,USA,Tyler,McCumber,0.5475,28.47,52,-10.64,11.68,54,24,13th June 2021,
14007,285,283,490,USA,Ben,Martin,0.5464,21.86,40,-4.15,14.05,40,24,13th June 2021,
17266,286,285,419,CHN,Yuan,Carl,0.5435,28.26,52,-7.84,16.99,55,24,13th June 2021,
12909,287,288,699,PUR,Rafael,Campos,0.5434,25.54,47,-5.08,23.99,47,24,13th June 2021,
15394,288,286,355,MEX,Roberto,Diaz,0.5409,27.59,51,-9.89,15.24,51,24,13th June 2021,
16421,289,290,416,NOR,Kristian,Krogh,0.5408,21.63,40,-3.59,10.37,30,24,13th June 2021,
11978,290,298,496,RSA,Jbe',Kruger,0.5358,25.72,48,-6.91,17.52,48,24,13th June 2021,
20761,291,295,674,JPN,Ryuichi,Oiwa,0.5353,21.41,40,-3.12,17.49,31,24,13th June 2021,
17872,292,303,312,KOR,Jeongwoo,Ham,0.5343,21.37,40,-9.14,9.76,39,24,13th June 2021,
11082,293,281,338,USA,Bronson,Burgoon,0.5337,25.62,48,-9.45,13.4,48,24,13th June 2021,
25157,294,292,267,USA,Lee,Hodges,0.5323,27.68,52,-9.85,8.9,54,24,13th June 2021,
7895,295,294,222,ENG,Robert,Rock,0.5278,21.11,40,-10.85,-,35,24,13th June 2021,
13531,296,321,396,JPN,Satoshi,Kodaira,0.527,25.29,48,-9,15.6,48,24,13th June 2021,
25601,297,282,194,ENG,Matthew,Jordan,0.5267,25.81,49,-16.59,-,49,24,13th June 2021,
10418,298,287,283,SWE,Niklas,Lemke,0.526,22.62,43,-9.59,5.34,43,24,13th June 2021,
20167,299,308,301,SWE,Christofer,Blomstrand,0.5256,21.03,40,-6.15,5.68,36,24,13th June 2021,
11330,300,296,240,USA,Scott,Brown,0.5241,27.25,52,-16.95,6.17,56,24,13th June 2021,
25363,301,322,576,USA,Hayden,Buckley,0.5231,20.92,40,-4.4,15.96,40,24,13th June 2021,
11230,302,291,274,ENG,David,Horsey,0.5215,24.51,47,-9.45,6.64,47,24,13th June 2021,
12819,303,300,623,RSA,Oliver,Bekker,0.5214,26.07,50,-3.66,19.55,50,24,13th June 2021,
18517,304,289,197,SWE,Sebastian,Soderberg,0.5196,25.98,50,-19.23,1.22,50,24,13th June 2021,
13374,305,293,303,NED,Darius,Van,0.5194,27.01,52,-12.3,15.36,52,24,13th June 2021,
21688,305,299,350,KOR,Seonghyeon,Kim,0.5194,20.77,40,-7.06,9.48,40,24,13th June 2021,
13836,307,297,324,KOR,Kyongjun,Moon,0.5155,24.23,47,-7.76,11.84,47,24,13th June 2021,
14378,308,302,1190,AUS,Bryden,MacPherson,0.5101,20.4,40,-2,20.29,32,24,13th June 2021,
9133,309,305,246,ESP,Pablo,Larrazabal,0.5096,24.46,48,-16,3.94,48,24,13th June 2021,
21074,310,304,482,JPN,Keita,Nakajima(Am),0.508,20.32,40,-2.93,11.14,9,24,13th June 2021,
1888,311,404,314,AUS,Scott,Hend,0.5074,26.38,52,-14.28,13.63,55,24,13th June 2021,
11763,312,334,378,CHN,Wu,Ashun,0.5028,23.13,46,-8.19,12.38,46,24,13th June 2021,
21943,313,328,328,USA,Hank,Lebioda,0.4996,25.98,52,-11.17,11.91,54,24,13th June 2021,
18484,314,353,279,KOR,Hanbyeol,Kim,0.4994,19.98,40,-6.67,3.15,30,24,13th June 2021,
26991,315,307,342,RSA,Jayden,Trey,0.4992,19.97,40,-4.2,5.53,29,24,13th June 2021,
13821,316,301,268,ENG,Dale,Whitnell,0.499,23.45,47,-8.59,7.34,47,24,13th June 2021,
10198,317,306,331,FRA,Victor,Dubuisson,0.4977,19.91,40,-8.61,9.24,31,24,13th June 2021,
19421,318,309,399,RSA,Hennie,Du,0.4934,19.73,40,-6.03,10.1,28,24,13th June 2021,
18994,319,315,1894,JPN,Naoyuki,Kataoka,0.492,19.68,40,-,19.68,11,24,13th June 2021,
23475,320,311,471,USA,Andrew,Novak,0.491,25.53,52,-5.72,16.28,54,24,13th June 2021,
6457,321,620,1894,USA,Bo,Van,0.4861,19.44,40,-0.22,19.67,38,24,13th June 2021,
12413,322,312,309,CAN,Richard,Taehoon,0.4847,19.39,40,-9.66,8.1,40,24,13th June 2021,
21237,322,314,361,USA,Kramer,Hickok,0.4847,25.2,52,-10.99,13.36,54,24,13th June 2021,
15115,324,313,251,ENG,Jack,Senior,0.4816,25.04,52,-14.87,4.71,58,24,13th June 2021,
15651,325,310,176,NOR,Kristoffer,Ventura,0.481,25.01,52,-17.42,2.09,53,24,13th June 2021,
24185,326,317,255,ENG,Richard,Mansell,0.4807,19.23,40,-9.19,2.26,38,24,13th June 2021,
10104,327,349,429,IRL,Seamus,Power,0.4795,21.1,44,-8.14,13.11,44,24,13th June 2021,
18662,328,319,300,USA,Ollie,Schniederjans,0.4794,23.01,48,-9.31,5.44,48,24,13th June 2021,
8045,329,316,269,RSA,Justin,Walters,0.4791,24.91,52,-12.71,5.64,58,24,13th June 2021,
20522,330,332,263,USA,Johannes,Veerman,0.4774,19.57,41,-10.52,3.91,41,24,13th June 2021,
12745,331,323,399,KOR,Todd,Baek,0.4751,19,40,-5.91,9.26,38,24,13th June 2021,
7293,332,327,421,USA,Jimmy,Walker,0.4733,23.67,50,-8.42,15.98,50,24,13th June 2021,
7589,333,325,281,KOR,Taehoon,Kim,0.4727,18.91,40,-7.75,3.37,33,24,13th June 2021,
22231,334,330,584,GER,Nicolai,Von,0.4725,21.26,45,-4,15.67,45,24,13th June 2021,
13026,335,324,181,CHN,Zhang,Xinjun,0.4718,24.54,52,-25.37,3.23,67,24,13th June 2021,
12637,336,326,341,JPN,Yosuke,Asaji,0.47,20.21,43,-10.92,11.54,43,24,13th June 2021,
14936,337,318,174,KOR,Junggon,Hwang,0.4691,18.76,40,-19.78,-,26,24,13th June 2021,
22169,338,335,382,RSA,Martin,Rohwer,0.4681,18.72,40,-7.67,9.87,40,24,13th June 2021,
11061,339,439,420,ENG,James,Morrison,0.4654,24.2,52,-6.83,12.62,53,24,13th June 2021,
12669,340,354,435,IND,Anirban,Lahiri,0.4616,20.77,45,-5.72,10.99,45,24,13th June 2021,
9635,341,336,589,KOR,Inhoi,Hur,0.4611,18.45,40,-3.21,12.6,36,24,13th June 2021,
15310,342,329,167,CHN,Haotong,Li,0.4597,21.15,46,-27.58,-,46,24,13th June 2021,
25908,343,337,454,USA,Vincent,Whaley,0.4573,23.78,52,-6.69,14.81,55,24,13th June 2021,
8046,344,331,250,USA,Seungsu,Han,0.4531,20.84,46,-13.48,-,46,24,13th June 2021,
18164,344,333,213,USA,Jared,Wolfe,0.4531,23.11,51,-13.04,-,51,24,13th June 2021,
16818,346,338,294,IND,Udayan,Mane,0.4511,18.04,40,-8.73,5,30,24,13th June 2021,
25442,347,339,394,USA,Taylor,Montgomery,0.451,18.04,40,-4.95,7,33,24,13th June 2021,
13013,348,344,412,ITA,Nino,Bertasio,0.4465,20.54,46,-8.57,12.92,46,24,13th June 2021,
5874,349,340,335,AUS,Cameron,Percy,0.4456,20.5,46,-9.02,10.47,46,24,13th June 2021,
13681,350,342,424,RSA,Jacques,Blaauw,0.4447,19.12,43,-5.21,9.02,43,24,13th June 2021,
14729,351,341,329,JPN,Daijiro,Izumida,0.4434,17.73,40,-7.12,5.5,35,24,13th June 2021,
20190,351,343,646,DEN,Marcus,Helligkilde,0.4434,17.74,40,-2.3,12.42,38,24,13th June 2021,
7887,353,391,654,ESP,Alfredo,Garcia-Heredia,0.4421,17.68,40,-1.43,11.74,24,24,13th June 2021,
17723,354,478,390,USA,Justin,Lower,0.4366,20.96,48,-6.91,10.87,48,24,13th June 2021,
19643,354,363,392,USA,Seth,Reeves,0.4366,21.39,49,-5.94,8.11,49,24,13th June 2021,
12522,356,345,340,GER,Marcel,Schneider,0.4349,22.18,51,-7.63,6.9,51,24,13th June 2021,
14606,357,346,369,USA,John,Huh,0.432,17.28,40,-4.66,4.6,26,24,13th June 2021,
21236,358,347,548,USA,Wesley,Bryan,0.4298,17.19,40,-3.18,10.27,18,24,13th June 2021,
22985,359,348,691,USA,Austin,Smotherman,0.4291,21.46,50,-3.74,16.94,50,24,13th June 2021,
10766,360,359,571,IND,Gaganjeet,Bhullar,0.4241,17.39,41,-4.89,12.15,41,24,13th June 2021,
16475,361,350,319,SCO,Grant,Forrest,0.4225,20.7,49,-9.74,4.91,49,24,13th June 2021,
22004,362,756,1894,BEL,Kristof,Ulenaers,0.42,16.8,40,-,16.8,12,24,13th June 2021,
16231,363,355,442,SWE,Bjorn,Hellgren,0.4197,16.79,40,-3.91,7.2,34,24,13th June 2021,
12650,364,351,545,NED,Daan,Huizing,0.4171,20.85,50,-5.5,14.69,50,24,13th June 2021,
14973,365,356,347,FRA,Alexander,Levy,0.4165,20.41,49,-8.73,7.84,49,24,13th June 2021,
20410,366,357,291,SWE,Oscar,Lengden,0.4132,16.53,40,-8.36,-,39,24,13th June 2021,
12821,367,360,292,RSA,Louis,de,0.4127,21.46,52,-13.47,6.12,52,24,13th June 2021,
11981,368,358,259,ENG,Ross,McGowan,0.4121,21.43,52,-12.23,-,55,24,13th June 2021,
19960,369,361,348,FRA,Matthieu,Pavon,0.4114,21.39,52,-9.53,6.86,53,24,13th June 2021,
16395,370,362,298,USA,Ben,Kohles,0.4099,19.68,48,-8.22,4.68,48,24,13th June 2021,
6867,371,409,421,SCO,David,Drysdale,0.4069,21.16,52,-8.31,10.44,53,24,13th June 2021,
17350,372,365,1894,CHN,Ye,Wocheng,0.405,16.2,40,-,16.2,9,24,13th June 2021,
15726,373,364,494,JPN,Mikiya,Akutsu,0.4008,16.83,42,-4.89,10.08,42,24,13th June 2021,
18105,374,367,332,RSA,Thriston,Lawrence,0.4003,16.41,41,-11.46,6.67,41,24,13th June 2021,
7033,375,372,487,ITA,Edoardo,Molinari,0.3982,19.51,49,-7.72,12.84,49,24,13th June 2021,
14002,376,369,607,USA,Tyson,Alexander,0.3974,19.87,50,-4,14,50,24,13th June 2021,
15061,377,370,430,KOR,Changwoo,Lee,0.395,15.8,40,-3.87,5.7,19,24,13th June 2021,
14050,378,366,346,CAN,Roger,Sloan,0.3948,20.53,52,-12.51,8.92,52,24,13th June 2021,
11885,379,368,410,NZL,Michael,Hendry,0.3936,15.74,40,-6.29,6.89,35,24,13th June 2021,
7940,380,373,488,JPN,Koumei,Oda,0.3904,15.62,40,-5.65,9.27,34,24,13th June 2021,
12318,381,411,409,GER,Alexander,Knappe,0.3893,15.57,40,-4.1,4.48,35,24,13th June 2021,
18900,382,371,315,AUS,Anthony,Quayle,0.3892,15.57,40,-8.86,4.08,40,24,13th June 2021,
26193,383,398,958,CHN,Ding,Wenyi(Am),0.3888,15.55,40,-0.55,12.5,9,24,13th June 2021,
13412,384,374,354,DEN,Thorbjorn,Olesen,0.3873,15.49,40,-10.03,7.68,27,24,13th June 2021,
15470,385,407,286,USA,Beau,Hossler,0.3868,20.11,52,-13.05,4.16,60,24,13th June 2021,
8769,386,375,446,USA,Ted,Potter,0.3864,18.93,49,-7.65,11.36,49,24,13th June 2021,
13139,387,378,579,FIN,Tapio,Pulkkanen,0.385,19.64,51,-6.46,14.26,51,24,13th June 2021,
13568,388,461,1155,HKG,Shun,Yat,0.3839,15.36,40,-1.56,14.64,32,24,13th June 2021,
8002,389,415,450,USA,Rob,Oppenheim,0.3836,19.95,52,-7.32,9.65,63,24,13th June 2021,
19395,390,377,322,USA,Curtis,Thompson,0.3805,15.22,40,-5.69,1.21,34,24,13th June 2021,
8236,391,376,282,JPN,Yuta,Ikeda(Dec1985),0.3779,15.12,40,-11.98,3.31,36,24,13th June 2021,
14792,392,379,293,FRA,Adrien,Saddier,0.374,16.45,44,-8.33,-,44,24,13th June 2021,
13404,393,380,444,CAN,Michael,Gligic,0.3726,19.37,52,-7.53,9.96,59,24,13th June 2021,
19047,394,381,296,KOR,Jaekyeong,Lee,0.3715,14.86,40,-6.87,-,31,24,13th June 2021,
15658,395,385,693,USA,Billy,Kennerly,0.3692,17.35,47,-3.78,14.09,47,24,13th June 2021,
20405,396,450,464,SWE,Anton,Karlsson,0.3686,15.85,43,-6.99,8.94,43,24,13th June 2021,
15162,397,386,364,AUS,Brett,Drewitt,0.3672,19.1,52,-5.99,4.9,52,24,13th June 2021,
15817,398,384,411,IND,Chikkarangappa,S,0.3663,14.65,40,-7.67,7.2,31,24,13th June 2021,
16757,399,410,323,CHN,Marty,Dou,0.3657,19.02,52,-9.3,5.2,54,24,13th June 2021,
7578,400,419,385,KOR,Kyungnam,Kang,0.3655,15.71,43,-7.13,4.37,43,24,13th June 2021,
11382,401,435,892,USA,Jamie,Lovemark,0.3633,14.53,40,-1.62,12.04,38,24,13th June 2021,
18338,402,388,368,KOR,Yikeun,Chang,0.363,14.52,40,-8.87,6,40,24,13th June 2021,
11958,403,387,270,THA,Pavit,Tangkamolprasert,0.3616,14.46,40,-11.32,-,32,24,13th June 2021,
11396,404,382,280,SCO,Richie,Ramsay,0.3608,18.4,51,-12.32,3.88,51,24,13th June 2021,
13318,405,383,257,WAL,Oliver,Farr,0.3584,16.13,45,-9.97,-,45,24,13th June 2021,
9883,406,395,523,RSA,Dawie,van,0.3564,18.53,52,-4.74,10.02,54,24,13th June 2021,
15366,407,389,337,KOR,Jeunghun,Wang,0.3555,14.22,40,-8.54,-,34,24,13th June 2021,
17081,408,392,370,IND,Shubhankar,Sharma,0.3552,18.47,52,-10.01,5.81,56,24,13th June 2021,
23056,409,394,349,IND,Karandeep,Kochhar,0.355,14.2,40,-5.38,1.2,25,24,13th June 2021,
5239,410,393,344,BRA,Adilson,da,0.3547,14.19,40,-7.19,2.8,38,24,13th June 2021,
7301,411,390,351,USA,Jason,Dufner,0.3539,18.4,52,-11.58,7.72,52,24,13th June 2021,
21646,412,416,388,SCO,Ewen,Ferguson,0.3532,18.37,52,-9.27,8.14,52,24,13th June 2021,
14655,413,399,561,USA,Grayson,Murray,0.3484,14.29,41,-5.63,10.11,41,24,13th June 2021,
12287,414,440,507,WAL,Rhys,Enoch,0.3474,18.06,52,-9.07,13.32,54,24,13th June 2021,
17386,415,403,588,KOR,Doyeob,Mun,0.347,13.88,40,-4.41,9,40,24,13th June 2021,
25081,416,396,504,USA,Theo,Humphrey,0.3469,16.31,47,-3.22,8.4,47,24,13th June 2021,
8479,417,400,330,USA,Scott,Harrington,0.3459,17.99,52,-11.91,5.06,62,24,13th June 2021,
23602,418,397,527,DEN,Nicolai,Hojgaard,0.3458,17.29,50,-5.37,10.81,50,24,13th June 2021,
9373,419,408,427,JPN,Hirotaro,Naito,0.3429,13.72,40,-3.79,3.13,33,24,13th June 2021,
27722,420,412,748,ESP,Eduard,Rousaud,0.3423,13.69,40,-1.19,8.94,15,24,13th June 2021,
2881,421,400,205,USA,Jim,Furyk,0.3415,13.66,40,-26.77,6.25,32,24,13th June 2021,
18761,422,406,290,USA,Trey,Mullinax,0.341,13.64,40,-8.52,-,37,24,13th June 2021,
8571,423,405,288,ARG,Fabian,Gomez,0.3401,17.68,52,-13.1,1.92,60,24,13th June 2021,
25089,424,417,983,FRA,Felix,Mory,0.3388,13.55,40,-1.86,12,27,24,13th June 2021,
20131,424,402,311,FRA,Robin,Sciot-Siegrist,0.3388,17.28,51,-9.21,3.58,51,24,13th June 2021,
17722,426,413,289,FRA,Joel,Stalter,0.3372,15.18,45,-7.04,-,45,24,13th June 2021,
11594,427,413,357,USA,Daniel,McCarthy,0.3364,16.82,50,-8.28,5.58,50,24,13th June 2021,
16156,428,418,550,CHN,Liu,Yanwei,0.3348,13.39,40,-4.25,7.62,38,24,13th June 2021,
25588,429,445,397,ENG,Andrew,Wilson,0.3331,13.32,40,-5.68,3.16,29,24,13th June 2021,
18571,430,488,1894,CAN,Stuart,MacDonald,0.3283,13.46,41,-,13.46,41,24,13th June 2021,
16897,431,438,325,RSA,Zander,Lombard,0.3281,17.06,52,-12.58,4.08,55,24,13th June 2021,
24960,432,420,598,USA,George,Cunningham,0.327,17.01,52,-4.21,10.46,55,24,13th June 2021,
22981,433,630,586,USA,Brandon,Matthews,0.3239,12.96,40,-2.13,6,32,24,13th June 2021,
23465,434,430,627,USA,Max,Greyserman,0.3226,14.19,44,-3.12,9.25,44,24,13th June 2021,
26139,435,442,326,USA,David,Kocher,0.3223,15.15,47,-8.39,4,47,24,13th June 2021,
18149,436,422,299,THA,Phachara,Khongwatmai,0.3165,12.66,40,-8.9,-,27,24,13th June 2021,
19353,437,430,894,RSA,Tristen,Strydom,0.3158,12.63,40,-1.23,9.76,30,24,13th June 2021,
12177,438,421,249,ITA,Andrea,Pavan,0.3156,15.78,50,-20.93,-,50,24,13th June 2021,
8085,439,423,336,USA,Josh,Teater,0.3149,14.8,47,-11.29,2.82,47,24,13th June 2021,
18177,440,426,430,AUS,Brett,Coletta,0.3147,13.22,42,-6.82,6.07,42,24,13th June 2021,
22050,441,429,416,USA,Justin,Suh,0.3146,12.58,40,-4.35,2.09,31,24,13th June 2021,
15550,442,428,465,KOR,Sungkug,Park,0.3145,12.58,40,-5.45,5.4,32,24,13th June 2021,
20148,443,425,591,SWE,Henric,Sturehed,0.3137,15.06,48,-3.79,7.8,48,24,13th June 2021,
10170,444,556,653,DEN,Lasse,Jensen,0.3135,12.54,40,-2.17,7.2,38,24,13th June 2021,
24906,445,424,558,USA,Dawson,Armstrong,0.3134,15.67,50,-3.95,9.29,50,24,13th June 2021,
7049,446,427,321,RSA,Richard,Sterne,0.3124,12.49,40,-12.71,5.47,28,24,13th June 2021,
17639,447,434,305,USA,Zac,Blair,0.3115,14.33,46,-13.57,-,46,24,13th June 2021,
22736,448,432,352,GER,Thomas,Rosenmuller,0.3111,12.45,40,-5.72,-,25,24,13th June 2021,
15019,449,491,710,KOR,Minchel,Choi,0.31,12.4,40,-1.84,7.74,37,24,13th June 2021,
19232,450,437,356,AUS,Travis,Smyth,0.3068,12.27,40,-7.23,1.73,29,24,13th June 2021,
14614,451,436,295,KOR,Soomin,Lee,0.3056,12.22,40,-10.61,-,35,24,13th June 2021,
19061,452,443,577,JPN,Taiga,Sugihara(Am),0.3054,12.22,40,-2.73,5.6,13,24,13th June 2021,
7681,453,441,518,AUS,Michael,Sim,0.3039,12.16,40,-3.95,5.39,16,24,13th June 2021,
25538,454,449,525,JPN,Tomohiro,Ishizaka,0.3025,12.1,40,-2.22,3.72,18,24,13th June 2021,
18809,455,444,481,JPN,Tomoyo,Ikemura,0.3024,12.1,40,-3.91,3.87,36,24,13th June 2021,
15720,456,433,376,USA,Wes,Roach,0.3016,15.08,50,-10.12,5.37,50,24,13th June 2021,
7070,457,448,570,AUS,Marcus,Fraser,0.3004,12.02,40,-4.78,7.33,27,24,13th June 2021,
12427,458,451,503,ENG,David,Coupland,0.3002,14.11,47,-4.55,7.52,47,24,13th June 2021,
12169,459,546,448,USA,Tommy,Gainey,0.2983,14.02,47,-4.63,5.48,47,24,13th June 2021,
5599,460,446,316,JPN,Hiroyuki,Fujita,0.2976,11.9,40,-8.34,-,36,24,13th June 2021,
8364,461,447,306,AUS,Andrew,Dodt,0.2969,11.88,40,-9.24,-,24,24,13th June 2021,
19363,462,453,401,USA,Trevor,Simsby,0.2967,11.87,40,-6.4,2.78,21,24,13th June 2021,
10201,463,455,443,FRA,Julien,Guerrier,0.2964,11.86,40,-3.78,2.22,34,24,13th June 2021,
26517,464,452,872,USA,Stephen,Franken,0.2956,12.71,43,-1.19,9.57,43,24,13th June 2021,
20428,465,516,506,SWE,Joakim,Wikstrom,0.2936,11.74,40,-3.03,3.73,33,24,13th June 2021,
27194,466,457,403,ENG,Harry,Hall,0.293,11.72,40,-4.9,1.22,26,24,13th June 2021,
10792,467,462,854,RSA,Alex,Haindl,0.292,11.68,40,-1.7,8.89,36,24,13th June 2021,
10523,468,463,779,JPN,Ryutaro,Nagano,0.2904,11.62,40,-3.37,9.6,37,24,13th June 2021,
12668,469,454,287,IND,Rashid,Khan,0.2901,11.6,40,-11.89,1.2,29,24,13th June 2021,
20637,470,508,1894,JPN,Yuki,Furukawa,0.29,11.6,40,-,11.6,10,24,13th June 2021,
10713,471,459,365,AUS,Wonjoon,Lee,0.289,11.56,40,-7.75,-,40,24,13th June 2021,
20353,472,458,690,USA,Tom,Whitney,0.2886,14.14,49,-3.55,10.93,49,24,13th June 2021,
22986,473,460,537,USA,Shad,Tuten,0.2865,13.75,48,-3.7,7.12,48,24,13th June 2021,
10139,474,465,386,ENG,Matt,Ford,0.2849,11.68,41,-4.65,-,41,24,13th June 2021,
10073,475,464,370,ITA,Lorenzo,Gagli,0.2813,14.63,52,-8.91,1.98,52,24,13th June 2021,
15793,476,468,509,USA,Vince,India,0.2806,14.59,52,-4.2,6.25,52,24,13th June 2021,
7880,477,466,334,KOR,K.T.,Kim,0.2795,11.18,40,-8.36,-,37,24,13th June 2021,
23048,478,503,405,USA,Jimmy,Stanger,0.2794,14.25,51,-6.18,3.58,51,24,13th June 2021,
20984,479,469,812,JPN,Taisei,Shimizu,0.2788,11.15,40,-1.75,7.94,12,24,13th June 2021,
17349,480,731,1250,CHN,Luo,Xuewen,0.2773,11.09,40,-0.39,9.6,26,24,13th June 2021,
21326,481,470,966,JPN,Eric,Sugimoto,0.2771,11.09,40,-2.47,10,33,24,13th June 2021,
11089,482,471,513,JPN,Naoto,Nakanishi,0.2749,11,40,-4.11,4.23,38,24,13th June 2021,
22259,483,506,806,ESP,Alejandro,Del,0.2739,10.95,40,-1.36,7.27,20,24,13th June 2021,
15427,484,473,452,USA,Brandon,Harkins,0.2735,13.4,49,-6.37,3.36,49,24,13th June 2021,
4163,485,514,499,ENG,Luke,Donald,0.2707,11.37,42,-6.24,6.36,42,24,13th June 2021,
12321,486,467,273,THA,Kiradech,Aphibarnrat,0.2702,12.43,46,-18.36,1.62,46,24,13th June 2021,
17362,486,522,864,ITA,Jacopo,Vecchi,0.2702,10.81,40,-1.19,7.6,26,24,13th June 2021,
19843,488,474,327,THA,Kosuke,Hamamoto,0.2681,10.72,40,-8.77,-,34,24,13th June 2021,
25002,489,494,313,USA,Dylan,Wu,0.2673,13.63,51,-8.27,1.31,51,24,13th June 2021,
7716,490,472,433,KOR,Seunghyuk,Kim,0.2671,11.22,42,-5.32,1.28,42,24,13th June 2021,
14610,491,478,1016,KOR,Dongmin,Lee,0.2661,10.64,40,-1.46,9,35,24,13th June 2021,
12521,492,475,426,GER,Bernd,Ritthammer,0.2659,10.64,40,-5.83,1.56,40,24,13th June 2021,
8911,493,480,664,JPN,Kunihiro,Kamii,0.2636,10.54,40,-2.56,5.95,35,24,13th June 2021,
14567,494,483,807,JPN,Yosuke,Tsukada,0.2623,10.49,40,-1.69,7.17,35,24,13th June 2021,
19208,495,477,937,AUS,Harrison,Endycott,0.262,11.27,43,-2.26,9.77,43,24,13th June 2021,
17536,496,476,476,USA,J.J.,Spaun,0.2612,12.8,49,-7.36,5.12,49,24,13th June 2021,
14799,497,486,533,USA,Erik,Barnes,0.2581,11.87,46,-4.04,5.44,46,24,13th June 2021,
11828,498,482,402,AUS,Josh,Younger,0.2576,10.3,40,-6.38,1.26,27,24,13th June 2021,
16842,499,484,379,AUS,Curtis,Luck,0.2572,10.8,42,-6.84,-,42,24,13th June 2021,
9041,500,507,380,KOR,Hosung,Tora,0.2561,11.01,43,-10.34,1.21,43,24,13th June 2021,
16909,501,481,339,USA,Evan,Harmeling,0.2551,13.01,51,-7.15,-,51,24,13th June 2021,
7959,502,484,235,USA,J.B.,Holmes,0.2549,10.2,40,-21.61,1.21,37,24,13th June 2021,
18241,503,565,995,ENG,Daniel,Gavins,0.2522,10.34,41,-1.71,8.56,41,24,13th June 2021,
15596,504,487,377,CAN,Aaron,Cockerill,0.2515,13.08,52,-5.03,-,52,24,13th June 2021,
18536,504,493,581,USA,Ryan,McCormick,0.2515,10.06,40,-2.72,3.54,35,24,13th June 2021,
16401,506,490,395,ENG,Ben,Stow,0.2511,10.04,40,-7.08,-,39,24,13th June 2021,
13528,507,489,391,JPN,Shota,Akiyoshi,0.251,10.04,40,-8.18,2.08,35,24,13th June 2021,
26213,508,497,722,FRA,Jeong,Weon,0.2486,9.94,40,-1.86,5.49,26,24,13th June 2021,
9879,509,492,660,RSA,Jake,Roos,0.2482,9.93,40,-4.53,7,37,24,13th June 2021,
27420,510,500,1894,USA,Taylor,Dickson,0.2467,9.87,40,-,9.87,27,24,13th June 2021,
15181,511,495,383,RSA,Bryce,Easton,0.2462,12.8,52,-9.56,-,53,24,13th June 2021,
23502,512,496,668,USA,Braden,Thornberry,0.2436,11.69,48,-2.98,7.58,48,24,13th June 2021,
12485,513,498,367,SWE,Joel,Sjoholm,0.2407,9.87,41,-8.41,-,41,24,13th June 2021,
6149,514,510,600,DEN,Soren,Kjeldsen,0.24,11.04,46,-5.47,7.14,46,24,13th June 2021,
18150,515,499,373,THA,Suradit,Yongcharoenchai,0.2393,9.57,40,-8.74,-,38,24,13th June 2021,
16160,516,511,1845,KOR,Younghan,Song,0.2388,9.55,40,-0.07,9.55,8,24,13th June 2021,
19418,517,505,485,IND,Aman,Raj,0.2383,9.53,40,-5.01,2.2,36,24,13th June 2021,
17990,518,504,418,CHN,Zhang,Huilin,0.2378,9.51,40,-5.33,-,27,24,13th June 2021,
5647,519,501,610,SCO,Stephen,Gallacher,0.2376,9.51,40,-6.78,7.8,37,24,13th June 2021,
15314,520,509,575,JPN,Yuwa,Kosaihira,0.2369,12.32,52,-4.35,4.64,59,24,13th June 2021,
19738,521,517,458,USA,Kevin,Dougherty,0.2364,11.11,47,-5.7,3.03,47,24,13th June 2021,
24200,522,515,1588,AUS,Elvis,Smylie,0.2362,9.45,40,-0.68,9.31,8,24,13th June 2021,
14797,523,502,383,USA,John,Chin,0.2341,10.77,46,-6.98,-,46,24,13th June 2021,
18658,524,562,517,USA,Joey,Garber,0.2335,11.44,49,-5.97,5.06,49,24,13th June 2021,
9903,525,518,531,NZL,Josh,Geary,0.2304,9.22,40,-7.08,5.82,28,24,13th June 2021,
26190,526,521,768,MEX,Alvaro,Ortiz,0.2297,9.19,40,-2.3,6,17,24,13th June 2021,
13344,527,511,408,ENG,Matthew,Baldwin,0.2293,11.93,52,-6.72,-,52,24,13th June 2021,
